LocationID,LocationType(Plant/Supplier),LocationCity,Location State,Pin Code,Latitude ,Longitude
P1237,Plant,Ambala,Haryana,133004,30.284638,76.837499
S1238,Supplier,Vapi,Gujarat,396191,20.370056,73.06414
S1239,Supplier,Daman & Diu,Daman,396210,20.434642,72.84564
S1240,Supplier,Hyderabad,Telangana,500072,17.480197,78.417103
P1241,Plant,Siliguri,West Bengal,735135,26.6359596,88.5275249
S1245,Supplier,Ahmedabad,Gujarat,382427,22.890629,72.579633
S1241,Supplier,Ahmedabad,Gujarat,382427,22.890629,72.579633
S1242,Supplier,Bangalore,Karnataka,560039,12.944562,77.5253
S1243,Supplier,Bangalore,Karnataka,560062,12.883396,77.548594
S1244,Supplier,Chennai,Tamil Nadu,600116,13.018719,80.149887
S1254,Supplier,BADDI,Himachal Pradesh,173205,30.970288,76.802893
S1246,Supplier,ZIRAKPUR,Punjab,143001,31.642764,74.856561
S1247,Supplier,Siliguri,West Bengal,734001,26.7232775,88.4258482999999
S1248,Supplier,BAGDOGRA ,West Bengal,734014,26.621699,88.304491
S1249,Supplier,Salcette,GOA,403722,15.358142,73.918346
S1250,Supplier,MARGAO,Goa,403601,15.280347,73.980065
S1251,Supplier,AMBALA,Haryana,134001,30.830823,76.76644
S1252,Supplier,PONDICHERRY,Pondicherry,605001,11.929721,79.826873
S1253,Supplier,Hyderabad,Telangana,403722,17.387436,78.472173
